omega0,2.991929e+07,2.992129e+07,2.992328e+07,2.992528e+07,2.992728e+07,2.992928e+07,2.993128e+07,2.993328e+07,2.993528e+07,2.993727e+07,2.993927e+07,2.994127e+07,2.994327e+07,2.994527e+07,2.994727e+07,2.994927e+07,2.995127e+07,2.995326e+07,2.995526e+07,2.995726e+07,2.995926e+07,2.996126e+07,2.996326e+07,2.996526e+07,2.996725e+07,2.996925e+07,2.997125e+07,2.997325e+07,2.997525e+07,2.997725e+07,2.997925e+07,2.998124e+07,2.998324e+07,2.998524e+07,2.998724e+07,2.998924e+07,2.999124e+07,2.999324e+07,2.999523e+07,2.999723e+07,2.999923e+07,3.000123e+07,3.000323e+07,3.000523e+07,3.000723e+07,3.000923e+07,3.001122e+07,3.001322e+07,3.001522e+07,3.001722e+07,3.001922e+07,3.002122e+07,3.002322e+07,3.002521e+07,3.002721e+07,3.002921e+07,3.003121e+07,3.003321e+07,3.003521e+07,3.003721e+07,3.003920e+07
2.500000e+15,0.5007894042389929,0.5007894042389929,0.49690731583403946,0.49302522742908594,0.48914313902413253,0.48914313902413253,0.4852610506191791,0.4813789622142257,0.4774968738092723,0.4736147854043189,0.4697326969993655,0.4658506085944121,0.45808643178450514,0.4503222549745983,0.4503222549745983,0.44255807816469134,0.4347939013547846,0.42702972454487775,0.4153834593300174,0.403737194115157,0.3920909289002968,0.37656257528048304,0.3649163100656228,0.34550586804085553,0.3260954260160885,0.295038718776461,0.26786409994178684,0.2290432158922525,0.17469397822290453,0.10481638693374266,0.03493879564458094,0.18245815503281135,1.1374519026513559,1.253914554799959,1.393669737378283,1.4402547982377236,1.4907219475021185,1.5450711851714665,1.568363715601187,1.5256607431466993,1.2422682895850987,1.075338488172101,0.9899325432631254,0.931701217188824,0.8928803331392898,0.8579415374947086,0.8307669186600348,0.8113564766352676,0.7919460346105004,0.7802997693956402,0.7647714157758263,0.7531251505609661,0.7414788853461057,0.7337147085361989,0.725950531726292,0.7181863549163852,0.7104221781064783,0.7065400897015249,0.698775912891618,0.698775912891618,0.6910117360817111
2.762534e+15,0.49302522742908594,0.49302522742908594,0.48914313902413253,0.4852610506191791,0.4813789622142257,0.4774968738092723,0.4774968738092723,0.4736147854043189,0.4658506085944121,0.4658506085944121,0.45808643178450514,0.45420434337955173,0.4503222549745983,0.44255807816469134,0.4347939013547846,0.42702972454487775,0.41926554773497077,0.411501370925064,0.403737194115157,0.3920909289002968,0.38044466368543645,0.3687983984705762,0.35327004485076247,0.3299775144210419,0.31056707239627457,0.28727454196655416,0.2523357463219732,0.21351486227243888,0.16304771300804416,0.09705221012383586,0.02717461883467413,0.15528353619813737,0.9549937476185447,1.2228578475603316,1.362613030138655,1.4751935938823046,1.5256607431466993,1.556717450386327,1.6071845996507212,1.568363715601187,1.5295428315516526,1.2150936707504247,1.075338488172101,0.9976967200730325,0.9472295708086378,0.9084086867591035,0.8734698911145227,0.8462952722798484,0.8268848302550814,0.8074743882303141,0.788063946205547,0.7764176809906869,0.7686535041807797,0.7531251505609661,0.7453609737510591,0.7337147085361989,0.7298326201312454,0.7220684433213386,0.7143042665114318,0.7104221781064783,0.7065400897015249
3.052638e+15,0.4852610506191791,0.4852610506191791,0.4813789622142257,0.4774968738092723,0.4736147854043189,0.4697326969993655,0.4658506085944121,0.46196852018945866,0.45808643178450514,0.45420434337955173,0.4503222549745983,0.44255807816469134,0.438675989759738,0.4347939013547846,0.42702972454487775,0.41926554773497077,0.411501370925064,0.3998551057102036,0.3920909289002968,0.38044466368543645,0.3687983984705762,0.35327004485076247,0.3377416912309487,0.31833124920618155,0.295038718776461,0.27174618834674025,0.24068948110711286,0.2018685970575785,0.1475193593882304,0.08928803331392904,0.02717461883467413,0.1319910057684168,0.3959730173052502,1.199565317130611,1.3160279692792138,1.4713115054773513,1.5722458040061407,1.5838920692210008,1.6110666880556748,1.622712953270535,1.5722458040061407,1.5373070083615596,1.2112115823454712,1.094748930196868,1.0171071620977996,0.9627579244284514,0.9239370403789171,0.8928803331392898,0.861823625899662,0.8424131838748949,0.823002741850128,0.8074743882303141,0.7919460346105004,0.7802997693956402,0.7686535041807797,0.7570072389659195,0.7492430621560126,0.7414788853461057,0.7337147085361989,0.725950531726292,0.7220684433213386
3.373207e+15,0.4774968738092723,0.4736147854043189,0.4697326969993655,0.4697326969993655,0.4658506085944121,0.46196852018945866,0.45808643178450514,0.45420434337955173,0.4503222549745983,0.44255807816469134,0.438675989759738,0.4347939013547846,0.42702972454487775,0.41926554773497077,0.411501370925064,0.403737194115157,0.3959730173052502,0.38820884049534343,0.37656257528048304,0.3649163100656227,0.35327004485076247,0.3377416912309487,0.32221333761113496,0.30280289558636775,0.2795103651566472,0.2562178347269266,0.22516112748729908,0.18634024343776476,0.1397551825783236,0.08152385650402208,0.01941044202476717,0.11646265214860302,0.30668498399132116,1.0171071620977996,1.2772070852296795,1.4130801794030499,1.5800099808160475,1.6304771300804417,1.6343592184853957,1.6615338373200697,1.630477130080442,1.5838920692210008,1.5101323895268857,1.226739935965285,1.1141593722216354,1.04039969252752,0.9860504548581721,0.9433474824036843,0.9122907751640569,0.8812340679244295,0.861823625899662,0.8424131838748949,0.823002741850128,0.8113564766352676,0.7958281230154538,0.7841818578005936,0.7725355925857335,0.7647714157758263,0.7570072389659195,0.7492430621560126,0.7414788853461057
3.727440e+15,0.4697326969993655,0.4658506085944121,0.46196852018945866,0.45808643178450514,0.45420434337955173,0.4503222549745983,0.44644016656964475,0.44255807816469134,0.438675989759738,0.4347939013547846,0.42702972454487775,0.41926554773497077,0.41926554773497077,0.411501370925064,0.403737194115157,0.3959730173052502,0.38432675209038986,0.3726804868755296,0.3649163100656227,0.35327004485076247,0.3377416912309487,0.32221333761113496,0.30668498399132116,0.2911566303715076,0.26786409994178684,0.24068948110711286,0.20963277386748547,0.17469397822290453,0.1281089173634634,0.07375967969411527,0.01941044202476717,0.10093429852878925,0.2523357463219732,0.6444266752222699,1.1918011403207043,1.3587309417337017,1.5023682127169788,1.677062190939883,1.6848263677497899,1.6848263677497899,1.7042368097745573,1.6421233952953023,1.5955383344358611,1.5062503011219321,1.2577966432049121,1.1413339910563094,1.067574311362194,1.013225073692846,0.9705221012383585,0.9355833055937772,0.9084086867591035,0.8851161563293829,0.8618236258996623,0.8462952722798484,0.8268848302550814,0.8113564766352676,0.7997102114204072,0.7919460346105004,0.7802997693956402,0.7725355925857335,0.7647714157758263
4.118872e+15,0.45808643178450514,0.45808643178450514,0.45420434337955173,0.4503222549745983,0.44644016656964475,0.44255807816469134,0.4347939013547846,0.4347939013547846,0.42702972454487775,0.41926554773497077,0.41926554773497077,0.411501370925064,0.403737194115157,0.3959730173052502,0.38820884049534343,0.38044466368543645,0.3726804868755296,0.3610342216606693,0.34938795644580906,0.3377416912309487,0.3260954260160883,0.30668498399132116,0.2911566303715076,0.27562827675169377,0.2523357463219732,0.22516112748729908,0.1979865086526251,0.15916562460309078,0.12034474055355643,0.06599550288420832,0.01941044202476717,0.08928803331392904,0.2135148622724387,0.4231476361399242,1.013225073692846,1.308263792469307,1.4324906214278168,1.5916562460309076,1.727529340204278,1.7352935170141848,1.7314114286092315,1.719765163394371,1.6615338373200697,1.6149487764606283,1.5605995387912803,1.3043817040643537,1.184036963510797,1.1063951954117286,1.0442817809324736,1.0054608968829393,0.9627579244284518,0.9317012171888239,0.9084086867591035,0.8851161563293829,0.8657057143046157,0.8462952722798484,0.8346490070649881,0.8191206534451744,0.807474388230314,0.7997102114204072,0.788063946205547
4.551411e+15,0.4503222549745983,0.44644016656964475,0.44255807816469134,0.438675989759738,0.4347939013547846,0.43091181294983116,0.42702972454487775,0.41926554773497077,0.4153834593300174,0.411501370925064,0.403737194115157,0.3959730173052502,0.38820884049534343,0.38044466368543645,0.3726804868755296,0.3649163100656227,0.3571521332557159,0.34938795644580906,0.3377416912309487,0.32221333761113496,0.31056707239627473,0.295038718776461,0.27562827675169377,0.26009992313188,0.23680739270215945,0.21351486227243888,0.18245815503281135,0.15140144779318396,0.10869847533869621,0.06211341447925491,0.015528353619813615,0.07764176809906868,0.18245815503281135,0.3377416912309487,0.6910117360817113,1.1335698142464024,1.3742592953535155,1.5023682127169788,1.6615338373200697,1.7624681358488588,1.7818785778736257,1.774114401063719,1.7430576938240916,1.6848263677497899,1.6343592184853954,1.5955383344358611,1.362613030138655,1.234504112775192,1.1529802562711697,1.090866841791915,1.04039969252752,1.0015788084779857,0.9666400128334051,0.9394653939987306,0.9161728635690103,0.8928803331392897,0.8734698911145226,0.8579415374947089,0.8424131838748949,0.8307669186600348,0.8191206534451744
5.029371e+15,0.438675989759738,0.4347939013547846,0.43091181294983116,0.42702972454487775,0.42314763613992434,0.41926554773497077,0.411501370925064,0.411501370925064,0.403737194115157,0.3959730173052502,0.38820884049534343,0.38820884049534343,0.38044466368543645,0.3726804868755296,0.3649163100656227,0.35327004485076247,0.3416237796359021,0.3338596028259953,0.32221333761113496,0.31056707239627473,0.295038718776461,0.2795103651566472,0.2639820115368334,0.24457156951206627,0.22127903908234567,0.1979865086526251,0.17081188981795098,0.13587309417337018,0.10093429852878925,0.054349237669348106,0.011646265214860212,0.06987759128916188,0.15916562460309078,0.2833924535616006,0.4774968738092723,0.9705221012383582,1.2150936707504245,1.4286085330228635,1.5644816271962338,1.700354721369604,1.7857606662785794,1.8323457271380206,1.816817373518207,1.774114401063719,1.712000986584464,1.6615338373200697,1.622712953270535,1.4480189750476304,1.3004996156594002,1.207329493940518,1.1374519026513559,1.083102664982008,1.04039969252752,1.005460896882939,0.9744041896433119,0.9472295708086377,0.9239370403789171,0.9045265983541501,0.8851161563293829,0.8695878027095691,0.8579415374947089
5.557524e+15,0.42702972454487775,0.42314763613992434,0.41926554773497077,0.4153834593300174,0.411501370925064,0.4076192825201104,0.403737194115157,0.3959730173052502,0.38820884049534343,0.38820884049534343,0.38044466368543645,0.3726804868755296,0.3649163100656227,0.3571521332557159,0.34938795644580906,0.3416237796359021,0.3299775144210419,0.31833124920618155,0.30668498399132116,0.295038718776461,0.2795103651566472,0.26786409994178684,0.24845365791701965,0.2290432158922525,0.20963277386748533,0.18634024343776476,0.15916562460309078,0.1281089173634634,0.09317012171888245,0.05046714926439455,0.011646265214860212,0.062113414479255065,0.1397551825783236,0.23680739270215945,0.3804446636854366,0.6250162331975027,1.048163869337427,1.269442908419773,1.4751935938823046,1.6110666880556748,1.7236472517993247,1.8012890198983933,1.8750486995925082,1.863402434377648,1.816817373518207,1.7508218706339984,1.6964726329646505,1.6537696605101628,1.576127892411094,1.3897876489733292,1.2772070852296795,1.199565317130611,1.1413339910563094,1.0908668417919147,1.0481638693374271,1.0171071620977996,0.9860504548581721,0.9588758360234981,0.9394653939987306,0.9200549519739637,0.9006445099491965
6.141140e+15,0.4153834593300174,0.411501370925064,0.4076192825201104,0.403737194115157,0.3998551057102036,0.3959730173052502,0.38820884049534343,0.38432675209039,0.38044466368543645,0.3726804868755296,0.3649163100656227,0.3571521332557159,0.34938795644580906,0.3416237796359021,0.3338596028259953,0.3260954260160883,0.31444916080122814,0.30280289558636775,0.295038718776461,0.2795103651566472,0.26786409994178684,0.2523357463219732,0.23680739270215945,0.2173969506773923,0.1979865086526251,0.17469397822290453,0.14751935938823055,0.11646265214860302,0.08540594490897549,0.04658506085944115,0.011646265214860212,0.054349237669347954,0.12034474055355643,0.20575068546253192,0.31444916080122814,0.4736147854043189,0.7764176809906865,1.0986310186018218,1.308263792469307,1.514014477931839,1.646005483700256,1.7352935170141848,1.8090531967083001,1.8750486995925082,1.9138695836420425,1.8672845227826014,1.7974069314934396,1.7391756054191383,1.6925905445596972,1.6537696605101628,1.5101323895268857,1.3703772069485618,1.2772070852296793,1.2034474055355644,1.1529802562711695,1.1063951954117286,1.0636922229572408,1.032635515717613,1.005460896882939,0.9782862780482653,0.9549937476185447
6.786044e+15,0.403737194115157,0.3998551057102036,0.3959730173052502,0.3920909289002968,0.38820884049534343,0.38044466368543645,0.37656257528048304,0.3726804868755296,0.3649163100656227,0.3571521332557159,0.34938795644580906,0.3416237796359021,0.3338596028259953,0.3260954260160883,0.31833124920618155,0.31056707239627473,0.30280289558636775,0.287274541966554,0.2795103651566472,0.2639820115368334,0.2523357463219732,0.23680739270215945,0.22127903908234567,0.2018685970575785,0.18245815503281135,0.16304771300804416,0.13587309417337018,0.10869847533869621,0.07764176809906868,0.03882088404953434,0.011646265214860212,0.04658506085944115,0.10869847533869621,0.17857606662785794,0.267864099941787,0.38432675209038986,0.555138641908341,0.9006445099491966,1.1296877258414493,1.3237921460891207,1.5334249199566063,1.665415925725023,1.7430576938240916,1.8051711083033466,1.871166611187555,1.9332800256668097,1.93328002566681,1.8556382575677413,1.7935248430884863,1.7391756054191383,1.6964726329646505,1.6576517489151161,1.494604035907072,1.3781413837584686,1.2927354388494934,1.226739935965285,1.1685086098909836,1.1258056374364955,1.0869847533869612,1.055928046147334,1.0287534273126597
7.498672e+15,0.3920909289002968,0.38820884049534343,0.38432675209039,0.38044466368543645,0.3726804868755296,0.3687983984705761,0.3649163100656227,0.3571521332557159,0.34938795644580906,0.3416237796359021,0.3338596028259953,0.32997751442104173,0.32221333761113496,0.31056707239627473,0.30280289558636775,0.295038718776461,0.287274541966554,0.27562827675169377,0.2639820115368334,0.24845365791701965,0.23680739270215945,0.22516112748729908,0.20963277386748533,0.19022233184271814,0.17081188981795098,0.14751935938823055,0.12422682895850982,0.10093429852878925,0.06987759128916188,0.03882088404953434,0.011646265214860212,0.042702972454487745,0.09705221012383586,0.15916562460309078,0.2329253042972059,0.32221333761113496,0.44255807816469134,0.6172520563875961,0.9511116592135913,1.145216079461263,1.3199100576841674,1.5178965663367925,1.6692980141299762,1.7391756054191383,1.8012890198983933,1.8595203459726946,1.917751672046996,1.9759829981212977,1.9293979372618566,1.8595203459726946,1.7974069314934396,1.7508218706339984,1.7081188981795108,1.6731801025349298,1.514014477931839,1.405316002593143,1.3199100576841674,1.2577966432049126,1.1995653171306109,1.1568623446761233,1.1180414606265887
8.286135e+15,0.38044466368543645,0.3726804868755296,0.3687983984705761,0.3649163100656227,0.3571521332557159,0.35327004485076247,0.34938795644580906,0.3416237796359021,0.3338596028259953,0.32997751442104173,0.3260954260160883,0.31833124920618155,0.31056707239627473,0.30280289558636775,0.287274541966554,0.2795103651566472,0.27174618834674036,0.2639820115368334,0.24845365791701965,0.23680739270215945,0.22516112748729908,0.20963277386748533,0.19410442024767172,0.17857606662785794,0.15528353619813737,0.1397551825783236,0.11646265214860302,0.09317012171888245,0.06211341447925491,0.03493879564458094,0.003882088404953404,0.03882088404953434,0.08540594490897549,0.1397551825783236,0.2018685970575785,0.27562827675169377,0.3687983984705762,0.48914313902413253,0.6560729404371303,0.9549937476185446,1.1452160794612627,1.3043817040643535,1.4829577706922115,1.665415925725023,1.7314114286092315,1.7896427546835327,1.8439919923528807,1.8944591416172756,1.9488083792866235,1.9837471749312046,1.9410442024767167,1.8750486995925082,1.816817373518207,1.766350224253812,1.7275293402042777,1.6925905445596972,1.5605995387912803,1.4480189750476304,1.3664951185436087,1.2966175272544467,1.242268289585099
9.156293e+15,0.3649163100656227,0.3610342216606693,0.3571521332557159,0.34938795644580906,0.34550586804085565,0.3416237796359021,0.3338596028259953,0.3260954260160883,0.32221333761113496,0.31833124920618155,0.31056707239627473,0.30280289558636775,0.295038718776461,0.287274541966554,0.2795103651566472,0.2639820115368334,0.2562178347269266,0.24845365791701965,0.23292530429720604,0.22516112748729908,0.20963277386748533,0.19410442024767172,0.17857606662785794,0.16304771300804416,0.14751935938823055,0.12422682895850982,0.10869847533869621,0.08540594490897549,0.05823132607430151,0.031056707239627532,0.003882088404953404,0.03493879564458094,0.07375967969411527,0.12034474055355643,0.17469397822290453,0.2368073927021593,0.31056707239627473,0.3998551057102036,0.52019984626376,0.6754833824618972,0.9200549519739637,1.125805637436496,1.2772070852296797,1.4402547982377236,1.6110666880556748,1.7197651633943711,1.7702323126587654,1.8206994619231602,1.871166611187555,1.9216337604519493,1.968218821311391,1.9837471749312046,1.968218821311391,1.9022233184271824,1.8439919923528807,1.7935248430884863,1.754703959038952,1.7158830749894174,1.6265950416754884,1.5101323895268857,1.4247264446179102
1.011783e+16,0.34938795644580906,0.34550586804085565,0.3416237796359021,0.3377416912309487,0.3338596028259953,0.3260954260160883,0.31833124920618155,0.31444916080122814,0.3066849839913213,0.30280289558636775,0.295038718776461,0.287274541966554,0.2795103651566472,0.27174618834674036,0.2639820115368334,0.2523357463219731,0.24068948110711286,0.23292530429720604,0.2173969506773923,0.20963277386748533,0.19410442024767172,0.18634024343776476,0.17081188981795098,0.15528353619813737,0.13587309417337018,0.11646265214860302,0.09705221012383586,0.07764176809906868,0.054349237669348106,0.02717461883467413,0.003882088404953404,0.031056707239627532,0.06599550288420847,0.10481638693374282,0.15140144779318396,0.20575068546253192,0.2639820115368334,0.3377416912309487,0.4231476361399242,0.5318461114786203,0.6677192056519905,0.8734698911145226,1.0986310186018216,1.2383862011801454,1.3820234721634221,1.5373070083615596,1.6809442793448366,1.7508218706339984,1.7974069314934396,1.8439919923528807,1.8866949648073688,1.9332800256668097,1.979865086526251,1.9837471749312046,1.9837471749312046,1.9410442024767167,1.882812876402415,1.8323457271380206,1.7896427546835327,1.7508218706339984,1.719765163394371
1.118034e+16,0.3377416912309487,0.3338596028259953,0.3260954260160883,0.32221333761113496,0.31833124920618155,0.31056707239627473,0.3066849839913213,0.29892080718141434,0.295038718776461,0.287274541966554,0.2795103651566472,0.27174618834674036,0.2639820115368334,0.2562178347269266,0.24845365791701965,0.24068948110711286,0.22516112748729908,0.2173969506773923,0.20963277386748533,0.19410442024767172,0.18634024343776476,0.17081188981795098,0.15528353619813737,0.1397551825783236,0.12422682895850982,0.10869847533869621,0.0892880333139289,0.06987759128916188,0.04658506085944115,0.023292530429720574,0.003882088404953404,0.02717461883467413,0.05823132607430151,0.0931701217188823,0.13587309417337018,0.17857606662785794,0.2290432158922525,0.28727454196655416,0.35327004485076247,0.4347939013547846,0.5318461114786204,0.6560729404371304,0.8191206534451746,1.055928046147334,1.1879190519157508,1.3160279692792138,1.4557831518575377,1.603302511245768,1.7081188981795103,1.7702323126587654,1.8129352851132534,1.8556382575677413,1.8944591416172756,1.9371621140717634,1.979865086526251,1.9837471749312046,1.9837471749312046,1.9837471749312046,1.9371621140717634,1.882812876402415,1.8362278155429739
1.235443e+16,0.32221333761113496,0.31833124920618155,0.31444916080122814,0.3066849839913213,0.30280289558636775,0.295038718776461,0.2911566303715074,0.287274541966554,0.2795103651566472,0.27174618834674036,0.2639820115368334,0.2562178347269266,0.24845365791701965,0.24068948110711286,0.23292530429720604,0.22516112748729908,0.2135148622724387,0.2018685970575785,0.19410442024767172,0.18245815503281135,0.17081188981795098,0.15916562460309078,0.14751935938823055,0.1319910057684168,0.11646265214860302,0.10093429852878925,0.08152385650402208,0.06211341447925491,0.042702972454487745,0.01941044202476717,0.003882088404953404,0.023292530429720723,0.054349237669347954,0.08540594490897549,0.11646265214860302,0.15528353619813737,0.1979865086526251,0.24845365791701982,0.30280289558636775,0.3649163100656227,0.438675989759738,0.5240819346687136,0.6288983216024561,0.7608893273708729,0.9433474824036844,1.129687725841449,1.246150377990052,1.3703772069485622,1.5023682127169788,1.622712953270535,1.712000986584464,1.7779964894686726,1.816817373518207,1.8556382575677413,1.8944591416172756,1.9332800256668097,1.968218821311391,1.9837471749312046,1.9837471749312046,1.9837471749312046,1.9837471749312046
1.365181e+16,0.31056707239627473,0.30280289558636775,0.29892080718141434,0.295038718776461,0.287274541966554,0.2833924535616006,0.27562827675169377,0.27174618834674036,0.2639820115368334,0.2562178347269266,0.24845365791701965,0.24068948110711286,0.23292530429720604,0.22516112748729908,0.2173969506773923,0.20963277386748533,0.2018685970575785,0.1902223318427183,0.17857606662785794,0.17081188981795098,0.15916562460309078,0.14751935938823055,0.1319910057684168,0.12034474055355643,0.10869847533869621,0.09317012171888245,0.07375967969411527,0.05823132607430151,0.03882088404953434,0.01941044202476717,0.003882088404953404,0.01941044202476717,0.04658506085944115,0.07375967969411527,0.10481638693374282,0.13587309417337018,0.1746939782229044,0.21351486227243888,0.26009992313188,0.30668498399132116,0.3687983984705762,0.4347939013547846,0.5046714926439463,0.5978416143628287,0.7065400897015248,0.8424131838748952,1.02875342731266,1.1685086098909834,1.281089173634633,1.3936697373782825,1.5178965663367925,1.622712953270535,1.700354721369604,1.7779964894686726,1.816817373518207,1.8517561691627875,1.8866949648073688,1.9216337604519493,1.9565725560965306,1.9837471749312046,1.9837471749312046
1.508544e+16,0.295038718776461,0.287274541966554,0.2833924535616006,0.2795103651566472,0.27174618834674036,0.267864099941787,0.2639820115368334,0.2562178347269266,0.24845365791701965,0.24068948110711286,0.23680739270215945,0.22904321589225263,0.22127903908234567,0.2135148622724387,0.20575068546253192,0.1979865086526251,0.18634024343776476,0.17857606662785794,0.17081188981795098,0.15916562460309078,0.14751935938823055,0.13587309417337018,0.12422682895850982,0.11258056374364962,0.09705221012383586,0.08152385650402208,0.06987759128916188,0.05046714926439455,0.03493879564458094,0.01941044202476717,0.003882088404953404,0.01941044202476717,0.042702972454487745,0.06599550288420847,0.0931701217188823,0.12034474055355643,0.15140144779318396,0.18634024343776476,0.22516112748729908,0.2639820115368334,0.31056707239627457,0.3649163100656228,0.42314763613992434,0.48914313902413253,0.562902818718248,0.6521908520321766,0.7608893273708729,0.8928803331392895,1.0675743113621943,1.1879190519157508,1.2927354388494932,1.4014339141881893,1.514014477931839,1.603302511245768,1.6731801025349298,1.7430576938240916,1.8090531967083001,1.8401099039479274,1.871166611187555,1.9022233184271824,1.9332800256668097
1.666962e+16,0.2795103651566472,0.27562827675169377,0.267864099941787,0.2639820115368334,0.26009992313188,0.2523357463219731,0.24845365791701965,0.24068948110711286,0.23292530429720604,0.22904321589225263,0.22127903908234567,0.2135148622724387,0.20963277386748533,0.2018685970575785,0.19410442024767172,0.18245815503281135,0.1746939782229044,0.16692980141299757,0.15528353619813737,0.14751935938823055,0.13587309417337018,0.12422682895850982,0.11258056374364962,0.10093429852878925,0.0892880333139289,0.07764176809906868,0.06211341447925491,0.04658506085944115,0.031056707239627532,0.015528353619813766,0.003882088404953404,0.01941044202476717,0.03493879564458094,0.05823132607430151,0.08152385650402208,0.10869847533869621,0.13199100576841663,0.16304771300804416,0.19410442024767172,0.2290432158922525,0.26786409994178684,0.31056707239627457,0.3532700448507623,0.4076192825201106,0.46196852018945855,0.5279640230736669,0.6017237027677821,0.6871296476767578,0.7880639462055469,0.9161728635690101,1.0675743113621943,1.191801140320704,1.2849712620395866,1.3820234721634224,1.4907219475021185,1.5722458040061407,1.6382413068903487,1.704236809774557,1.766350224253812,1.8245815503281138,1.8517561691627875
